"","x"
"1",-3340.937
"2",-1466.259
"3",-1884.759
"4",-5303.007
"5",-2114.652
"6",-2907.025
"7",-5415.477
"8",-4765.953
"9",-7603.036
"10",-2678.146
"11",-2209.796
"12",-1843.094
"13",-10297.659
"14",-3047.322
"15",-2520.952
"16",-2069.379
"17",-4197.166
"18",-2144.457
"19",-1606.25
"20",-3840.931
"21",-1212.863
"22",-3573.731
"23",-2813.633
"24",-3179.887
"25",-4802.895
"26",-1214.179
"27",-3330.31
"28",-7774.705
"29",-2066.403
"30",-2034.698
"31",-2276.586
"32",-6784.041
"33",-2856.531
"34",-4002.916
"35",-4167.14
"36",-659.968
"37",-3871.805
"38",-2310.978
"39",-1521.096
"40",-13142.248
"41",-3050.789
"42",-2104.834
"43",-2378.319
"44",-1811.167
"45",-5411.132
"46",-1071.759
"47",-2553.971
"48",-6335.658
"49",-1692.255
"50",-3355.902
"51",-4368.49
"52",-5466.719
"53",-1321.322
"54",-6667.164
"55",-1045.461
"56",-1958.408
"57",-1307.49
"58",-2691.119
"59",-3516.236
"60",-1428.738
"61",-2602.507
"62",-4257.638
"63",-1972.566
"64",-1933.971
"65",-2269.435
"66",-2942.613
"67",-2763.963
"68",-2985.967
"69",-7171.338
"70",-1959.01
"71",-1351.794
"72",-1738.182
"73",-2209.225
"74",-2337.022
"75",-1834.824
"76",-2901.491
"77",-3246.964
"78",-7376.442
"79",-3764.859
"80",-2586.861
"81",-2028.081
"82",-3121.301
"83",-3914.023
"84",-1993.602
"85",-1765.616
"86",-2371.354
"87",-2764.391
"88",-2269.926
"89",-2507.557
"90",-2622.08
"91",-7133.66
"92",-3050.415
"93",-1872.521
"94",-4759.355
"95",-5427.668
"96",-7479.097
"97",-2276.655
"98",-2402.835
"99",-3082.372
"100",-1387.223
"101",-1433.865
"102",-7654.94
"103",-5756.146
"104",-1687.051
"105",-2154.485
"106",-6471.092
"107",-2459.324
"108",-3070.978
"109",-3711.89
"110",-9529.302
"111",-5600.838
"112",-6243.444
"113",-3087.166
"114",-3020.268
"115",-1171.527
"116",-7799.943
"117",-5144.387
"118",-1812.593
"119",-4665.57
"120",-3288.107
"121",-1314.66
"122",-3098.025
"123",-4241.839
"124",-7524.861
"125",-2252.789
"126",-17502.925
"127",-1052.226
"128",-4948.071
"129",-2839.048
"130",-3129.685
"131",-6259.594
"132",-3003.036
"133",-2248.253
"134",-5820.036
"135",-3922.686
"136",-2154.48
"137",-4872.38
"138",-3584.905
"139",-12589.121
"140",-1145.347
"141",-3356.166
"142",-1499.712
"143",-2953.106
"144",-2794.082
"145",-2674.985
"146",-2487.484
"147",-6935.802
"148",-3801.578
"149",-1397.569
"150",-8911.291
"151",-3560.372
"152",-2455.633
"153",-2240.724
"154",-4631.718
"155",-2112.663
"156",-4267.856
"157",-3995.793
"158",-2628.984
"159",-6967.058
"160",-4019.271
"161",-2780.827
"162",-5580.999
"163",-2151.568
"164",-2127.325
"165",-8254.245
"166",-1510.47
"167",-5345.434
"168",-5959.813
"169",-2391.651
"170",-2168.683
"171",-4187.639
"172",-2280.782
"173",-3970.435
"174",-1321.072
"175",-2594.449
"176",-3376.077
"177",-1337.348
"178",-1284.515
"179",-1290.145
"180",-3019.059
"181",-2055.785
"182",-1640.392
"183",-4744.223
"184",-2622.154
"185",-3680.332
"186",-6608.843
"187",-2267.154
"188",-2948.48
"189",-1166.833
"190",-2928.951
"191",-1828.396
"192",-5931.426
"193",-1696.157
"194",-2296.702
"195",-1386.901
"196",-4411.609
"197",-1703.596
"198",-2447.83
"199",-1773.453
"200",-7116.512
"201",-1466.759
"202",-3859.625
"203",-2756.243
"204",-3258.765
"205",-1548.926
"206",-1186.946
"207",-2248.594
"208",-1850.918
"209",-1661.593
"210",-5933.856
"211",-7050.728
"212",-3430.035
"213",-2453.459
"214",-2739.684
"215",-4147.333
"216",-2484.942
"217",-2467.644
"218",-3324.439
"219",-1566.341
"220",-2406.56
"221",-3302.411
"222",-2316.927
"223",-2314.828
"224",-1356.082
"225",-3492.115
"226",-4893.817
"227",-10610.593
"228",-1787.338
"229",-4942.76
"230",-4112.196
"231",-5823.303
"232",-2802.626
"233",-3671.278
"234",-6147.967
"235",-3045.436
"236",-2938.535
