"","x"
"1",-9007.534
"2",-8933.531
"3",-9002.996
"4",-8836.87
"5",-9126.396
"6",-9017.95
"7",-8723.485
"8",-8896.028
"9",-8650.576
"10",-8914.367
"11",-8683.693
"12",-9010.134
"13",-8632.993
"14",-8777.832
"15",-8988.678
"16",-8802.493
"17",-8979.294
"18",-8758.632
"19",-8960.288
"20",-8729.945
"21",-9145.8
"22",-8932.21
"23",-8891.609
"24",-8938.693
"25",-8747.188
"26",-9152.593
"27",-9088.713
"28",-9065.646
"29",-8881.451
"30",-8693.94
"31",-8929.78
"32",-9011.591
"33",-8882.89
"34",-8809.779
"35",-8687.288
"36",-8914.818
"37",-8884.623
"38",-9040.913
"39",-8852.643
"40",-8940.182
"41",-8974.453
"42",-8871.797
"43",-9036.969
"44",-8506.974
"45",-8767.004
"46",-9163.482
"47",-9032.895
"48",-8846.432
"49",-8979.716
"50",-8853.565
"51",-9086.862
"52",-8677.832
"53",-9053.351
"54",-8881.421
"55",-8839.99
"56",-8970.045
"57",-8660.151
"58",-9180.615
"59",-9032.295
"60",-8789.299
"61",-8984.453
"62",-8883.982
"63",-8954.231
"64",-8867.718
"65",-9007.021
"66",-9020.861
"67",-8974.333
"68",-8759.708
"69",-9053.766
"70",-8742.347
"71",-8933.085
"72",-8828.827
"73",-8998.615
"74",-8773.863
"75",-9028.322
"76",-8933.419
"77",-8990.777
"78",-8754.816
"79",-8924.291
"80",-8972.208
"81",-8831.837
"82",-8971.762
"83",-8788.506
"84",-8973.696
"85",-8805.604
"86",-8720.83
"87",-8794.22
"88",-8889.666
"89",-8789.349
"90",-8893.438
"91",-8984.487
"92",-8861.071
"93",-9061.396
"94",-8877.337
"95",-8673.656
"96",-8842.41
"97",-9098.825
"98",-8886.647
"99",-8676.212
"100",-8997.745
"101",-8946.349
"102",-8810.691
"103",-8658.811
"104",-8754.859
"105",-9127.744
"106",-8813.534
"107",-8637.31
"108",-8912.839
"109",-8708.137
"110",-8884.331
"111",-8908.925
"112",-9103.407
"113",-8732.626
"114",-8969.273
"115",-8978.817
"116",-8925.113
"117",-8749.253
"118",-8493.727
"119",-8931.657
"120",-9005.155
"121",-8883.453
"122",-8721.659
"123",-8870.505
"124",-8837.742
"125",-8950.461
"126",-8708.526
"127",-9064.997
"128",-9097.278
"129",-8851.688
"130",-8653.191
"131",-8873.406
"132",-8928.497
"133",-8983.934
"134",-8934.921
"135",-8977.18
"136",-9024.189
"137",-8724.472
"138",-8945.816
"139",-9120.158
"140",-9155.929
"141",-8707.892
"142",-8861.026
"143",-9167.957
"144",-8765.486
"145",-8761.703
"146",-8791.411
"147",-8900.628
"148",-8837.226
"149",-8722.677
"150",-8895.57
"151",-9064.658
"152",-9045.356
"153",-8915.687
"154",-8795.202
"155",-8911.751
"156",-8661.364
"157",-8875.864
"158",-8868.571
"159",-8741.113
"160",-9146.807
"161",-8818.799
"162",-8987.439
"163",-9142.232
"164",-8645.115
"165",-8744.969
"166",-9043.574
"167",-9098.725
"168",-8942.409
"169",-8982.718
"170",-8868.573
"171",-8738.452
"172",-9062.885
"173",-8744.273
"174",-8950.346
"175",-8877.516
"176",-8916.217
"177",-8887.681
"178",-8933.565
"179",-8587.1
"180",-8915.478
"181",-8928.797
"182",-8950.626
"183",-8735.733
"184",-8575.39
"185",-8901.732
"186",-8854.87
"187",-8888.138
"188",-8772.335
"189",-8589.343
"190",-8824.969
"191",-9035.875
"192",-8654.551
"193",-8915.264
"194",-8626.571
"195",-8843.427
"196",-9126.296
"197",-8688.693
"198",-9126.725
"199",-8892.176
"200",-9051.85
"201",-9164.658
"202",-8931.113
"203",-9157.613
"204",-9118.475
"205",-9106.975
"206",-8715.269
