"","x"
"1",-1840.019
"2",-1755.788
"3",-1630.9
"4",-1730.073
"5",-1756.413
"6",-1721.058
"7",-1787.96
"8",-1820.445
"9",-1818.987
"10",-1793.623
"11",-1770.482
"12",-1650.029
"13",-1835.371
"14",-1736.164
"15",-1784.372
"16",-1720.688
"17",-1735.485
"18",-1795.161
"19",-1791.372
"20",-1713.313
"21",-1797.626
"22",-1807.149
"23",-1793.489
"24",-1800.699
"25",-1768.628
"26",-1830.072
"27",-1720.483
"28",-1788.937
"29",-1768.063
"30",-1874.092
"31",-1758.278
"32",-1795.256
"33",-1767.164
"34",-1696.471
"35",-1649.029
"36",-1780.827
"37",-1700.238
"38",-1840.408
"39",-1694.378
"40",-1666.961
"41",-1716.115
"42",-1836.729
"43",-1649.657
"44",-1795.453
"45",-1783.09
"46",-1873.251
"47",-1719.343
"48",-1657.356
"49",-1736.665
"50",-1721.188
"51",-1833.52
"52",-1760.991
"53",-1770.727
"54",-1789.518
"55",-1783.9
"56",-1920.024
"57",-1764.104
"58",-1887.013
"59",-1727.633
"60",-1738.416
"61",-1763.554
"62",-1673.649
"63",-1798.246
"64",-1757.911
"65",-1669.965
"66",-1739.732
"67",-1887.199
"68",-1671.95
"69",-1797.796
"70",-1769.995
"71",-1771.225
"72",-1771.363
"73",-1726.176
"74",-1838.977
"75",-1742.82
"76",-1822.259
"77",-1812.89
"78",-1727.976
"79",-1793.685
"80",-1723.222
"81",-1809.219
"82",-1666.98
"83",-1795.193
"84",-1704.884
"85",-1741.41
"86",-1677.677
"87",-1744.648
"88",-1740.968
"89",-1614.66
"90",-1782.424
"91",-1803.984
"92",-1726.931
"93",-1556.228
"94",-1841.41
"95",-1666.118
"96",-1757.369
"97",-1802.581
"98",-1722.385
"99",-1835.141
"100",-1846.962
"101",-1731.053
"102",-1686.214
"103",-1729.562
"104",-1741.448
"105",-1851.113
"106",-1802.055
"107",-1787.087
"108",-1812.246
"109",-1782.621
"110",-1758.769
"111",-1821.746
"112",-1834.389
"113",-1715.338
"114",-1819.169
"115",-1644.417
"116",-1681.5
"117",-1726.39
"118",-1659.36
"119",-1778.06
"120",-1796.696
"121",-1700.878
"122",-1747.395
"123",-1775.151
"124",-1705.727
"125",-1811.948
"126",-1755.889
"127",-1699.273
"128",-1822.877
"129",-1783.973
"130",-1741.496
"131",-1785.149
"132",-1798.909
"133",-1905.124
"134",-1798.582
"135",-1778.132
"136",-1723.519
