"","x"
"1",-17076.559
"2",-16380.805
"3",-16699.809
"4",-16432.699
"5",-16758.332
"6",-16486.066
"7",-17209.164
"8",-16486.815
"9",-16140.094
"10",-16906.895
"11",-16545.229
"12",-16711.422
"13",-16890.242
"14",-16616.883
"15",-16862.712
"16",-16908.767
"17",-16782.895
"18",-16697.317
"19",-17302.03
"20",-17110.919
"21",-16768.194
"22",-16840.478
"23",-16948.374
"24",-16699.262
"25",-17068.58
"26",-16577.609
"27",-16284.109
"28",-16780.303
"29",-16906.107
"30",-17362.586
"31",-17073.159
"32",-16787.193
"33",-16511.751
"34",-16901.005
"35",-16854.825
"36",-16875.622
"37",-16743.181
"38",-16685.286
"39",-16948.531
"40",-17147.379
"41",-16293.995
"42",-16991.772
"43",-16871.023
"44",-16532.432
"45",-16818.515
"46",-16644.226
"47",-16664.284
"48",-16995.597
"49",-17088.065
"50",-16955.888
"51",-16644.44
"52",-16819.429
"53",-16136.793
"54",-16877.534
"55",-16780.637
"56",-17210.829
"57",-16768.75
"58",-16665.167
"59",-16830.672
"60",-16687.738
"61",-16730.414
"62",-16882.083
"63",-16668.195
"64",-17095.602
"65",-16848.567
"66",-16970.47
"67",-16454.804
"68",-16441.601
"69",-17034.199
"70",-16408.316
"71",-16732.211
"72",-17018.699
"73",-17219.538
"74",-16454.232
"75",-16466.645
"76",-16406.955
"77",-16954.644
"78",-16352.701
"79",-17082.596
"80",-16700.897
"81",-16778.176
"82",-16721.362
"83",-16966.143
"84",-16891.882
"85",-16504.468
"86",-16819.589
"87",-16536.828
"88",-17157.923
"89",-17063.808
"90",-16758.753
"91",-17018.711
"92",-16616.156
"93",-16719.046
"94",-16928.74
"95",-16560.307
"96",-16707.104
"97",-16661.552
"98",-16757.423
"99",-16366.364
"100",-16678.68
"101",-16829.375
"102",-17271.361
"103",-16962.85
"104",-16787.758
"105",-16658.126
"106",-16849.351
"107",-16913.118
"108",-17004.354
"109",-17205.915
"110",-16760.662
"111",-16433.678
"112",-16364.777
"113",-16668.384
"114",-16963.597
"115",-17226.3
"116",-17225.731
"117",-16995.235
"118",-17028.387
"119",-17035.594
"120",-16956.558
"121",-16717.059
"122",-16829.325
