"","x"
"1",-10538.152
"2",-10367.617
"3",-10535.751
"4",-10832.585
"5",-10461.032
"6",-10602.368
"7",-10565.847
"8",-10462.097
"9",-10365.223
"10",-10434.071
"11",-10806.707
"12",-10524.585
"13",-10221.585
"14",-10624.695
"15",-10515.167
"16",-10401.803
"17",-10852.166
"18",-10614.95
"19",-10461.558
"20",-10387.755
"21",-10438.442
"22",-10599.518
"23",-10482.352
"24",-10365.023
"25",-10407.056
"26",-10653.397
"27",-10629.591
"28",-10469.487
"29",-10653.881
"30",-10541.763
"31",-10689.881
"32",-10530.581
"33",-10759.605
"34",-10594.872
"35",-10532.842
"36",-10501.542
"37",-10574.565
"38",-10693.277
"39",-10511.702
"40",-10621.986
"41",-10610.92
"42",-10298.971
"43",-10193.019
"44",-10812.692
"45",-10566.693
"46",-10766.936
"47",-10470.539
"48",-10540.131
"49",-10471.9
"50",-10655.946
"51",-10649.829
"52",-10719.576
"53",-10551.273
"54",-10748.486
"55",-10818.418
"56",-10521.451
"57",-10639.995
"58",-10268.136
"59",-10685.038
"60",-10663.586
"61",-10781.611
"62",-10718.437
"63",-10526.039
"64",-10575.278
"65",-10591.374
"66",-10502.343
"67",-10445.145
"68",-10524.803
"69",-10756.545
"70",-10411.944
"71",-10774.124
"72",-10877.997
"73",-10647.054
"74",-10571.867
"75",-10494.576
"76",-10753.444
"77",-10572.951
"78",-10647.828
"79",-10900.305
"80",-10688.535
"81",-10593.826
"82",-10630.722
"83",-10427.71
"84",-10551.973
"85",-10369.438
"86",-10457.281
"87",-10565.108
"88",-10485.731
"89",-10439.774
"90",-10761.899
"91",-10795.287
"92",-10530.232
"93",-10544.313
"94",-10556.469
"95",-10514.174
"96",-10793.48
"97",-10642.8
"98",-10274.821
"99",-10970.335
"100",-10484.627
"101",-10429.949
"102",-10396.409
"103",-10405.467
"104",-10479.624
"105",-10453.995
"106",-10469.279
"107",-10569.812
"108",-10615.905
"109",-10869.567
"110",-10657.681
"111",-10724.223
"112",-10555.352
"113",-10304.229
"114",-10348.287
"115",-10658.82
"116",-10649.536
"117",-10476.254
"118",-10585.284
"119",-10454.202
"120",-10483.91
"121",-10570.309
"122",-10548.734
"123",-10468.658
"124",-10566.627
"125",-10581.789
"126",-10658.473
"127",-10771.794
"128",-10425.611
"129",-10618.73
"130",-10422.05
"131",-10724.444
"132",-10390.013
"133",-10398.918
"134",-10286.877
"135",-10354.259
"136",-10409.072
"137",-10323.601
"138",-10583.863
"139",-10614.428
"140",-10475.391
"141",-10566.191
