"","x"
"1",-3351.177
"2",-1451.312
"3",-1986.029
"4",-5277.685
"5",-2084.809
"6",-2973.413
"7",-5488.244
"8",-4821.421
"9",-7711.02
"10",-2724.136
"11",-2189.981
"12",-1895.899
"13",-10424.908
"14",-3117.832
"15",-2558.107
"16",-2173.735
"17",-4264.48
"18",-2083.18
"19",-1621.353
"20",-3969.42
"21",-1253.663
"22",-3609.787
"23",-2809.531
"24",-3142.67
"25",-4872.921
"26",-1282.783
"27",-3292.34
"28",-7914.95
"29",-2117
"30",-2057.229
"31",-2345.131
"32",-6830.273
"33",-2824.323
"34",-4025.378
"35",-4228.599
"36",-642.168
"37",-3802.421
"38",-2396.247
"39",-1554.477
"40",-13195.451
"41",-3070.181
"42",-2140.352
"43",-2359.825
"44",-1878.856
"45",-5476.054
"46",-1121.922
"47",-2666.453
"48",-6405.232
"49",-1767.052
"50",-3427.076
"51",-4454.116
"52",-5519.161
"53",-1239.885
"54",-6611.435
"55",-1074.98
"56",-2037.06
"57",-1331.513
"58",-2679.712
"59",-3537.846
"60",-1430.235
"61",-2752.097
"62",-4324.748
"63",-2036.553
"64",-1916.55
"65",-2328.537
"66",-2970.982
"67",-2893.751
"68",-3042.251
"69",-7263.873
"70",-2066.983
"71",-1405.524
"72",-1752.567
"73",-2288.202
"74",-2394.427
"75",-1816.39
"76",-2936.265
"77",-3355.808
"78",-7360.397
"79",-3820.041
"80",-2603.08
"81",-2114.564
"82",-3165.842
"83",-4031.597
"84",-2024.265
"85",-1854.859
"86",-2498.869
"87",-2803.845
"88",-2341.802
"89",-2543.513
"90",-2685.524
"91",-7120.125
"92",-3109.163
"93",-1867.321
"94",-4774.374
"95",-5464.414
"96",-7538.036
"97",-2300.233
"98",-2392.762
"99",-3095.469
"100",-1513.723
"101",-1539.333
"102",-7662.042
"103",-5844.199
"104",-1704.052
"105",-2212.053
"106",-6548.428
"107",-2485.675
"108",-3188.696
"109",-3771.759
"110",-9617.948
"111",-5605.733
"112",-6241.42
"113",-3180.633
"114",-3027.887
"115",-1248.631
"116",-7887.592
"117",-5249.048
"118",-1841.482
"119",-4660.38
"120",-3403.888
"121",-1348.286
"122",-3149.19
"123",-4326.519
"124",-7643.25
"125",-2259.628
"126",-17457.977
"127",-1076.469
"128",-5133.433
"129",-2961.798
"130",-3143.597
"131",-6285.719
"132",-3037.668
"133",-2323.81
"134",-5899.689
"135",-3975.546
"136",-2211.804
"137",-4976.421
"138",-3657.194
"139",-12644.926
"140",-1184.868
"141",-3382.172
"142",-1518.883
"143",-2964.751
"144",-2841.671
"145",-2710.354
"146",-2533.03
"147",-7010.385
"148",-3843.889
"149",-1376.875
"150",-8949.353
"151",-3671.291
"152",-2418.979
"153",-2378.769
"154",-4599.777
"155",-2117.573
"156",-4317.919
"157",-4007.127
"158",-2732.982
"159",-7029.868
"160",-4148.455
"161",-2837.063
"162",-5610.72
"163",-2210.728
"164",-2212.974
"165",-8226.716
"166",-1586.612
"167",-5480.922
"168",-6028.789
"169",-2475.728
"170",-2209.417
"171",-4222.73
"172",-2361.928
"173",-4129.754
"174",-1346.163
"175",-2658.311
"176",-3456.688
"177",-1410.25
"178",-1376.419
"179",-1340.126
"180",-3052.885
"181",-2119.743
"182",-1632.224
"183",-4870.52
"184",-2692.492
"185",-3821.514
"186",-6649.466
"187",-2409.28
"188",-2929.53
"189",-1205.501
"190",-2985.966
"191",-1833.208
"192",-5960.711
"193",-1686.512
"194",-2329.572
"195",-1489.624
"196",-4479.207
"197",-1693.371
"198",-2516.585
"199",-1844.652
"200",-7319.019
"201",-1551.484
"202",-3942.537
"203",-2797.902
"204",-3332.097
"205",-1607.739
"206",-1163.659
"207",-2288.093
"208",-1939.818
"209",-1670.582
"210",-5963.591
"211",-7076.692
"212",-3439.999
"213",-2515.954
"214",-2830.292
"215",-4216.897
"216",-2535.652
"217",-2611.426
"218",-3399.637
"219",-1576.426
"220",-2485.198
"221",-3383.275
"222",-2365.749
"223",-2439.361
"224",-1461.807
"225",-3557.055
"226",-4940.397
"227",-10659.708
"228",-1812.166
"229",-5045.336
"230",-4179.398
"231",-5907.798
"232",-2851.243
