"","x"
"1",-3351.137
"2",-1451.312
"3",-1985.861
"4",-5277.123
"5",-2084.809
"6",-2972.352
"7",-5488.107
"8",-4820.409
"9",-7710.814
"10",-2716.194
"11",-2189.898
"12",-1895.783
"13",-10422.028
"14",-3117.832
"15",-2553.753
"16",-2170.451
"17",-4263.456
"18",-2083.18
"19",-1621.353
"20",-3963.955
"21",-1253.663
"22",-3609.787
"23",-2806.828
"24",-3142.67
"25",-4872.921
"26",-1282.783
"27",-3292.34
"28",-7914.95
"29",-2117
"30",-2057.228
"31",-2345.081
"32",-6828.526
"33",-2824.323
"34",-4025.378
"35",-4224.056
"36",-642.168
"37",-3802.421
"38",-2396.187
"39",-1554.19
"40",-13193.544
"41",-3067.518
"42",-2137.572
"43",-2359.825
"44",-1872.349
"45",-5475.371
"46",-1115.935
"47",-2663.071
"48",-6403.416
"49",-1766.97
"50",-3426.891
"51",-4454.106
"52",-5517.342
"53",-1239.883
"54",-6611.435
"55",-1074.544
"56",-2036.377
"57",-1331.117
"58",-2675.99
"59",-3536.448
"60",-1430.235
"61",-2750.018
"62",-4324.748
"63",-2033.475
"64",-1916.55
"65",-2325.837
"66",-2963.193
"67",-2893.612
"68",-3041.307
"69",-7255.949
"70",-2062.665
"71",-1405.524
"72",-1752.567
"73",-2279.44
"74",-2394.427
"75",-1815.543
"76",-2936.265
"77",-3354.531
"78",-7360.397
"79",-3818.541
"80",-2602.324
"81",-2112.586
"82",-3160.605
"83",-4026.219
"84",-2021.763
"85",-1854.783
"86",-2498.869
"87",-2803.63
"88",-2333.007
"89",-2542.468
"90",-2685.522
"91",-7119.973
"92",-3109.163
"93",-1867.321
"94",-4772.416
"95",-5464.193
"96",-7538.036
"97",-2300.233
"98",-2392.762
"99",-3093.521
"100",-1507.724
"101",-1533.277
"102",-7660.615
"103",-5844.199
"104",-1704.052
"105",-2212.028
"106",-6546.635
"107",-2485.675
"108",-3162.96
"109",-3768.098
"110",-9616.527
"111",-5605.41
"112",-6237.082
"113",-3178.152
"114",-3027.887
"115",-1246.017
"116",-7882.755
"117",-5248.383
"118",-1839.526
"119",-4658.478
"120",-3398.394
"121",-1344.409
"122",-3149.136
"123",-4326.503
"124",-7643.145
"125",-2259.526
"126",-17457.977
"127",-1076.413
"128",-5131.482
"129",-2955.221
"130",-3142.717
"131",-6288.01
"132",-3034.137
"133",-2323.299
"134",-5899.519
"135",-3974.953
"136",-2208.239
"137",-4975.452
"138",-3656.447
"139",-12644.455
"140",-1184.38
"141",-3380.296
"142",-1518.38
"143",-2963.64
"144",-2831.197
"145",-2710.354
"146",-2533.03
"147",-7004.179
"148",-3843.889
"149",-1376.815
"150",-8949.353
"151",-3670.162
"152",-2418.979
"153",-2377.798
"154",-4599.777
"155",-2117.573
"156",-4311.85
"157",-4006.956
"158",-2732.498
"159",-7027.277
"160",-4129.507
"161",-2837.055
"162",-5608.71
"163",-2209.468
"164",-2212.675
"165",-8226.716
"166",-1586.612
"167",-5477.73
"168",-6028.789
"169",-2475.638
"170",-2208.589
"171",-4221.79
"172",-2361.928
"173",-4115.932
"174",-1345.707
"175",-2654.806
"176",-3448.057
"177",-1408.398
"178",-1375.869
"179",-1340.126
"180",-3052.885
"181",-2115.85
"182",-1632.206
"183",-4868.976
"184",-2692.492
"185",-3813.662
"186",-6649.467
"187",-2409.28
"188",-2929.53
"189",-1205.363
"190",-2982.802
"191",-1833.208
"192",-5960.385
"193",-1686.371
"194",-2329.293
"195",-1484.361
"196",-4479.207
"197",-1692.655
"198",-2516.457
"199",-1844.652
"200",-7286.327
"201",-1550.396
"202",-3941.666
"203",-2797.502
"204",-3329.939
"205",-1583.952
"206",-1163.659
"207",-2288.093
"208",-1939.773
"209",-1670.574
"210",-5963.591
"211",-7074.847
"212",-3439.978
"213",-2515.53
"214",-2828.371
"215",-4216.52
"216",-2533.256
"217",-2600.408
"218",-3398.772
"219",-1576.426
"220",-2481.668
"221",-3382.755
"222",-2365.722
"223",-2430.181
"224",-1457.711
"225",-3557.055
"226",-4940.294
"227",-10658.949
"228",-1810.553
"229",-5042.801
"230",-4178.433
"231",-5906.018
"232",-2850.595
"233",-3680.146
"234",-6210.731
"235",-3042.196
"236",-2967.477
"237",-2852.647
"238",-2577.191
"239",-2390.251
"240",-1126.116
"241",-1301.521
"242",-1763.041
"243",-5532.668
"244",-4519.437
"245",-3609.004
